Age,Income,AdSpend,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,EmailEngagementRate,EngagementScore,Gender_Male,CampaignChannel_PPC,CampaignChannel_Referral,CampaignChannel_SEO,CampaignChannel_Social Media,CampaignType_Consideration,CampaignType_Conversion,CampaignType_Retention,true_label,predicted_probability,lead_score_0_100,segment
43,30558,2076.535113910116,9,7.818844717795544,14.229981592378053,83,11,4,2,951,0.36363636363636365,9.241649733814274,False,False,False,False,False,False,True,False,1,0.9737216,97.4,High (MQL handoff)
40,149080,3279.049729561911,21,9.163260534131169,12.039461458179318,11,13,7,4,4301,0.5384615384615384,12.356870451875215,True,False,False,True,False,True,False,False,1,0.9834827,98.3,High (MQL handoff)
57,21046,2218.9975586932333,42,4.3843294417419685,12.678881813241864,85,6,8,2,2358,1.3333333333333333,14.351075195170962,True,True,False,False,False,True,False,False,1,0.9448361,94.5,High (MQL handoff)
69,124120,3245.107267196306,18,1.531658022805355,2.028837116426164,83,8,0,9,452,0.0,5.665264830126839,False,False,True,False,False,False,False,True,0,0.03362542,3.4,Low
47,87916,3802.604135478407,14,7.8598484148201235,14.864946315902312,99,13,8,4,4111,0.6153846153846154,11.280943787626498,True,False,True,False,False,False,False,True,1,0.9605365,96.1,High (MQL handoff)
48,117994,4763.169705029516,41,9.691768034268415,4.95960974591546,66,2,8,7,3411,4.0,13.599452359463617,False,False,False,True,False,True,False,False,1,0.9169811,91.7,High (MQL handoff)
66,31804,8627.364911876424,25,3.1516638453290557,12.01166189188266,25,10,2,8,2085,0.2,10.14783153197525,False,False,False,True,False,False,False,False,1,0.9122194,91.2,High (MQL handoff)
61,111663,9126.47455210633,48,3.208140798530046,12.422254685805758,21,18,4,6,2240,0.2222222222222222,16.346893176720165,False,False,False,True,False,False,False,True,1,0.82582873,82.6,High (MQL handoff)
22,37341,3149.3078872822093,12,7.86417678236137,2.3978016551648595,24,15,9,2,4325,0.6,8.838813365741384,False,False,True,False,False,False,False,False,1,0.9021174,90.2,High (MQL handoff)
48,145111,5584.697558502048,2,3.623449565404314,11.231719761853649,54,8,7,7,4291,0.875,5.983378821992024,False,False,False,True,False,False,True,False,1,0.99576193,99.6,High (MQL handoff)
30,117919,7150.111596278623,10,2.019849330884207,11.118888505773178,10,16,4,8,2229,0.25,7.829732500419897,False,False,False,True,False,False,False,True,1,0.9832808,98.3,High (MQL handoff)
32,27288,8527.319395299492,37,8.776274061270463,0.7895063437823107,21,6,2,9,333,0.3333333333333333,11.390783487137602,True,False,True,False,False,False,False,True,1,0.22625743,22.6,Low
47,119233,8333.232297346969,36,9.69190632380631,1.470518152555739,63,14,0,5,2586,0.0,12.50167552765304,False,False,False,True,False,True,False,False,1,0.69471866,69.5,Medium
61,36972,1772.138452663877,26,8.312097395436611,8.052969984235082,93,18,3,4,1272,0.16666666666666666,12.454223215477999,True,True,False,False,False,False,False,False,1,0.9645251,96.5,High (MQL handoff)
57,75998,8972.653588193461,44,5.041736821286002,11.774111787905058,21,17,1,8,1054,0.058823529411764705,15.367343403966812,False,True,False,False,False,False,False,False,1,0.9541997,95.4,High (MQL handoff)
44,124123,730.3461973513065,0,1.0004278505451207,4.914587758296924,83,2,9,8,4926,4.5,2.933045906822921,False,False,False,True,False,False,False,True,0,0.07840592,7.8,Low
46,75178,4707.203775611724,18,9.881963513252796,6.710066012288197,97,19,2,2,1609,0.10526315789473684,11.056602256433479,False,True,False,False,False,False,False,False,1,0.890182,89.0,High (MQL handoff)
33,55183,1688.9809665309017,47,9.85214812023781,14.979306156643547,61,10,8,2,2799,0.8,18.051505667400054,False,False,True,False,False,False,False,True,1,0.9888181,98.9,High (MQL handoff)
62,145008,1665.7180977210453,33,2.2977574891550407,12.321279696647874,34,15,8,0,2749,0.5333333333333333,13.203583186076088,False,True,False,False,False,False,True,False,1,0.8369892,83.7,High (MQL handoff)
67,144581,8672.868239309031,16,6.471586239684214,9.868374732996427,13,6,2,7,407,0.3333333333333333,8.31515081850455,False,False,False,True,False,False,False,True,1,0.8258,82.6,High (MQL handoff)
